country,tweets
United States of America,2077
United Kingdom of Great Britain and Northern Ireland,465
Canada,260
India,138
Australia,119
Nigeria,72
France,49
Philippines,45
Kenya,43
Italy,40
South Africa,33
Indonesia,33
Netherlands,30
Germany,30
New Zealand,27
Ireland,27
Pakistan,25
Brazil,25
Romania,24
China,21
Japan,19
Spain,18
Argentina,17
Finland,15
Sweden,14
Switzerland,12
Russian Federation,12
Peru,12
Dominican Republic,12
Denmark,12
Malaysia,11
Mexico,11
Singapore,11
Norway,10
Thailand,10
Poland,10
Portugal,10
Ethiopia,10
United Arab Emirates,9
Egypt,9
Saudi Arabia,9
Israel,8
"Venezuela, Bolivarian Republic of",8
Barbados,7
Colombia,7
Chad,7
Czechia,7
Jamaica,7
Chile,6
Belgium,6
"Viet Nam",6
UKraine,6
Lao People's Democratic Republic,6
Panama,5
Ghana,5
Ecuador,5
Jersey,4
"Korea, Republic of",4
Greece,4
Somalia,4
Trinidad and Tobago,4
Kazakhstan,3
Morocco,3
Hungary,3
Costa Rica,3
Haiti,3
"Congo, Democratic Republic of the",3
Bangladesh,3
"Iran, Islamic Republic of",3
Turkey,3
Liberia,3
"Palestine, State of",2
Albania,2
Tunisia,2
Jordan,2
Bulgaria,2
Sri Lanka,2
Uganda,2
Bosnia and Herzegovina,2
Iraq,2
Kuwait,2
Honduras,2
Sierra Leone,2
Cuba,2
Mongolia,2
Maldives,2
Cyprus,2
Cambodia,2
Austria,2
Azerbaijan,2
Slovenia,2
Libya,2
Bahrain,1
"Moldova, Republic of",1
Lithuania,1
Syrian Arab Republic,1
Saint Lucia,1
Turkmenistan,1
Afghanistan,1
Nepal,1
Togo,1
Cameroon,1
Serbia,1
Uruguay,1
"Tanzania, United Republic of",1
Armenia,1
Malawi,1
Fiji,1
Belarus,1
South Sudan,1
Estonia,1
Oman,1
Botswana,1
Lebanon,1
Guernsey,1
Mauritius,1
Seychelles,1
Zimbabwe,1
Mozambique,1
Guatemala,1
Sudan,1
Senegal,1
